,simulation_time,communication_status
0,1.013104371568,FREE
1,1.062162669987,FREE
2,1.162172604904,FREE
3,1.170279999326,FREE
4,1.217581862848,FREE
5,1.249033311649,FREE
6,1.270569396156,FREE
7,1.280196628084,FREE
8,1.285411561117,FREE
9,1.303175225061,FREE
10,1.316577367114,FREE
11,1.525032681688,FREE
12,1.544626027051,FREE
13,1.554007718458,FREE
14,1.559995284879,FREE
15,1.717453592949,FREE
16,1.745440077876,FREE
17,1.759129381624,FREE
18,1.773239119648,FREE
19,1.8061035958459999,FREE
20,1.855020396912,FREE
21,1.870604677118,FREE
22,1.881253915866,FREE
23,1.895040385145,FREE
24,1.90107150922,FREE
25,1.9744264752529999,FREE
26,1.979053588127,FREE
27,1.984191628302,FREE
28,2.063068205172,FREE
29,2.082772234286,FREE
30,2.0861089037319998,FREE
31,2.134802404887,FREE
32,2.143877945016,FREE
33,2.165182220994,FREE
34,2.239769444043,FREE
35,2.241121863694,FREE
36,2.248269636744,FREE
37,2.298949731717,FREE
38,2.359339901271,FREE
39,2.366443141681,FREE
40,2.392874290664,FREE
41,2.40320428738,FREE
42,2.460107913602,FREE
43,2.464682490194,FREE
44,2.473879823866,FREE
45,2.519027321037,FREE
46,2.536037964104,FREE
47,2.54598300845,FREE
48,2.578265348669,FREE
49,2.581968128625,FREE
50,2.704104728657,FREE
51,2.706921121317,FREE
52,2.71255801005,FREE
53,2.724947828891,FREE
54,2.7314557199569998,FREE
55,2.816685322705,FREE
56,2.850843684296,FREE
57,2.884506838517,FREE
58,2.8945907011189997,FREE
59,2.95848966011,FREE
60,2.9621885520199998,FREE
61,2.96289675626,FREE
62,3.016885973416,FREE
63,3.068782531174,FREE
64,3.147441834236,FREE
65,3.176024442671,FREE
66,3.198007386179,FREE
67,3.20358827895,FREE
68,3.337818582206,FREE
69,3.348867332693,FREE
70,3.444781695597,FREE
71,3.4972702562599998,FREE
72,3.514357650061,FREE
73,3.562478437477,FREE
74,3.574290476127,FREE
75,3.591390024604,FREE
76,3.5960012376479997,FREE
77,3.603217122966,FREE
78,3.611463357272,FREE
79,3.6702771857289997,FREE
80,3.708535698866,FREE
81,3.728779424635,FREE
82,3.733253319173,FREE
83,3.773925556748,FREE
84,3.841092589347,FREE
85,3.877948986441,FREE
86,4.009810695033,FREE
87,4.011551091538,FREE
88,4.020055904968,FREE
89,4.024150998323,FREE
90,4.0592967520959995,FREE
91,4.091644456529,FREE
92,4.094565260544,FREE
93,4.175227839441,FREE
94,4.257008488843,FREE
95,4.275871033486,FREE
96,4.3086689916509995,FREE
97,4.310033323507,FREE
98,4.323834474424,FREE
99,4.330110722282,FREE
100,4.354990962693,FREE
101,4.36027444034,FREE
102,4.366928300484,FREE
103,4.426556940864,FREE
104,4.433832357755,FREE
105,4.502554551442,FREE
106,4.591455730161,FREE
