,simulation_time,communication_status
0,1.974426458574,FREE
1,1.979053571449,FREE
2,1.9841916121529999,FREE
3,2.063068188529,FREE
4,2.082772217615,FREE
5,2.08610889021,FREE
6,2.134802389744,FREE
7,2.143877928367,FREE
8,2.165182205922,FREE
9,2.239769427364,FREE
10,2.241121848804,FREE
11,2.248269620346,FREE
12,2.298949715039,FREE
13,2.359339886671,FREE
14,2.366443126713,FREE
15,2.392874274196,FREE
16,2.403204278402,FREE
17,2.460107896924,FREE
18,2.464682480497,FREE
19,2.4738798090169998,FREE
20,2.519027304359,FREE
21,2.536037947497,FREE
22,2.545982991864,FREE
23,2.5782653333,FREE
24,2.581968111946,FREE
25,2.704104712626,FREE
26,2.7069211052899997,FREE
27,2.712557996351,FREE
28,2.7249478122129998,FREE
29,2.731455703974,FREE
30,2.8166853060259998,FREE
31,2.850843667618,FREE
32,2.884506821853,FREE
33,2.894590685448,FREE
34,2.958489643823,FREE
35,2.962188538963,FREE
36,2.962896740733,FREE
37,3.016885956739,FREE
38,3.068782514495,FREE
39,3.147441817683,FREE
40,3.176024426035,FREE
41,3.19800737094,FREE
42,3.203588263969,FREE
43,3.337818568759,FREE
44,3.348867316181,FREE
45,3.444781678918,FREE
46,3.4972702420079997,FREE
47,3.514357635853,FREE
48,3.562478421221,FREE
49,3.574290459888,FREE
50,3.591390010593,FREE
51,3.5960012209689998,FREE
52,3.603217108985,FREE
53,3.611463341025,FREE
54,3.670277171735,FREE
55,3.708535682208,FREE
56,3.728779410978,FREE
57,3.733253303193,FREE
58,3.773925540069,FREE
59,3.841092572668,FREE
60,3.877948972069,FREE
61,4.009810682072,FREE
62,4.011551074861,FREE
63,4.020055892007,FREE
64,4.024150982876,FREE
65,4.059296735423,FREE
66,4.091644443568,FREE
67,4.094565245097,FREE
68,4.175227822762,FREE
69,4.257008473719,FREE
70,4.275871016807,FREE
71,4.30866897869,FREE
72,4.3100333069609995,FREE
73,4.323834459161,FREE
74,4.3301107057529995,FREE
75,4.354990949732,FREE
76,4.360274424893,FREE
77,4.366928285037,FREE
78,4.426556925417,FREE
79,4.433832341077,FREE
80,4.502554534763,FREE
81,4.591455714714,FREE
82,4.631235870087,FREE
83,4.651033196914,FREE
84,4.672464379607,FREE
85,4.740690900421,FREE
86,4.833997917664,FREE
87,4.890191867248,FREE
88,4.918961921018,FREE
89,4.924579268633,FREE
90,4.926645814163,FREE
91,4.939226261053,FREE
92,4.995950102666,FREE
93,5.008830923506,FREE
94,5.049078345104,FREE
95,5.089153581591,FREE
96,5.122868471524,FREE
97,5.134625708269,FREE
98,5.151603721562,FREE
99,5.18451377093,FREE
100,5.308264945917,FREE
101,5.308825058616,FREE
102,5.33722320597,FREE
103,5.392298696268,FREE
104,5.393603065404,FREE
105,5.398738461661,FREE
106,5.4301152063639995,FREE
107,5.437385688625,FREE
108,5.485998443421,FREE
109,5.489813503864,FREE
110,5.497395570425,FREE
111,5.511702317471,FREE
112,5.544588185543,FREE
113,5.552490782264,FREE
114,5.5549635914549995,FREE
115,5.604141444232,FREE
116,5.632144023064,FREE
117,5.674626155575,FREE
118,5.75326317449,FREE
119,5.7823785353309995,FREE
120,5.826173033387,FREE
121,5.886817818857,FREE
122,5.911778465096,FREE
123,5.92203586742,FREE
124,5.925527926917,FREE
125,5.939713755431,FREE
126,5.979528994158,FREE
127,6.062378521725,FREE
128,6.073255968503,FREE
129,6.083945369559,FREE
130,6.102007319833,FREE
131,6.126229460254,FREE
132,6.129742443751,FREE
133,6.160630117627,FREE
134,6.245309771122,FREE
135,6.2566672971249995,FREE
136,6.3339439634109995,FREE
137,6.364046812083,FREE
138,6.372201712732,FREE
139,6.40554732069,FREE
140,6.408928256796,FREE
141,6.495541713571,FREE
142,6.506571261423,FREE
143,6.638421992861,FREE
144,6.649568787909,FREE
145,6.691524568169,FREE
146,6.785272507788,FREE
147,6.7916615156789995,FREE
148,6.793475928974,FREE
149,6.8152627234639995,FREE
150,6.863117636504,FREE
151,6.895627158498,FREE
152,6.904648886488,FREE
153,6.930747233681,FREE
154,6.938677211308,FREE
155,7.028480641987,FREE
156,7.0333957174099995,FREE
157,7.084844548762,FREE
158,7.094439883971,FREE
159,7.110260752235,FREE
160,7.162882207193,FREE
161,7.177215629961,FREE
162,7.247435637711,FREE
163,7.2731511726499996,FREE
164,7.27400748865,FREE
165,7.293620603628,FREE
166,7.363680684546,FREE
167,7.383428425482,FREE
168,7.4449923714579995,FREE
169,7.453741980145,FREE
170,7.499576947774,FREE
171,7.505594845686,FREE
172,7.579040421180999,FREE
173,7.5913559207159995,FREE
174,7.600943770142,FREE
175,7.619274017652,FREE
176,7.626061384369,FREE
177,7.701338867702,FREE
178,7.7343589080849995,FREE
179,7.772335237721999,FREE
180,7.804031719543,FREE
181,7.813671445964,FREE
182,7.847807660118,FREE
183,7.988919993116999,FREE
184,8.004048635345999,FREE
185,8.010002547066,FREE
186,8.012617140338,FREE
187,8.068182191724,FREE
