,simulation_time,communication_status
0,1.062162665892,FREE
1,1.162172613001,FREE
2,1.1702800094249999,FREE
3,1.217581865137,FREE
4,1.249033319986,FREE
5,1.270569389462,FREE
6,1.280196635506,FREE
7,1.285411562922,FREE
8,1.303175235219,FREE
9,1.316577374176,FREE
10,1.525032707418,FREE
11,1.544626017468,FREE
12,1.554007728557,FREE
13,1.559995296365,FREE
14,1.7174536082729999,FREE
15,1.745440081055,FREE
16,1.759129404642,FREE
17,1.773239128862,FREE
18,1.806103607253,FREE
19,1.855020407433,FREE
20,1.870604686001,FREE
21,1.881253926309,FREE
22,1.895040386059,FREE
23,1.901071513691,FREE
24,1.974426485352,FREE
25,1.9790535980319999,FREE
26,1.984191649064,FREE
27,2.063068214006,FREE
28,2.082772244122,FREE
29,2.086108906343,FREE
30,2.134802403467,FREE
31,2.1438779537609998,FREE
32,2.165182219254,FREE
33,2.239769454142,FREE
34,2.241121861158,FREE
35,2.24826964645,FREE
36,2.298949744196,FREE
37,2.3593398975029998,FREE
38,2.366443146366,FREE
39,2.392874296964,FREE
40,2.403204289015,FREE
41,2.460107925451,FREE
42,2.46468249237,FREE
43,2.473879835041,FREE
44,2.519027332669,FREE
45,2.536037972751,FREE
46,2.545983018327,FREE
47,2.578265359764,FREE
48,2.581968138724,FREE
49,2.704104731767,FREE
50,2.706921124397,FREE
51,2.712558002701,FREE
52,2.724947844171,FREE
53,2.731455722781,FREE
54,2.816685332804,FREE
55,2.85084369483,FREE
56,2.884506848532,FREE
57,2.89459070223,FREE
58,2.958489670914,FREE
59,2.962188542273,FREE
60,2.962896756652,FREE
61,3.01688598336,FREE
62,3.068782544661,FREE
63,3.147441842847,FREE
64,3.176024451107,FREE
65,3.198007392865,FREE
66,3.203588276807,FREE
67,3.337818574674,FREE
68,3.348867339434,FREE
69,3.444781707503,FREE
70,3.497270251072,FREE
71,3.5143576447,FREE
72,3.562478442054,FREE
73,3.574290480582,FREE
74,3.591390018463,FREE
