,simulation_time,timeout_set,timeout_end,current_data_load,stable_data_load,communication_status
0,1.013104381589,False,0.0,0,0,FREE
1,1.0621626645039999,False,0.0,0,0,FREE
2,1.162172606383,False,0.0,0,0,FREE
3,1.170280004361,False,0.0,0,0,FREE
4,1.21758186097,False,0.0,0,0,FREE
5,1.249033312082,False,0.0,0,0,FREE
6,1.270569383796,False,0.0,0,0,FREE
7,1.28019662915,False,0.0,0,0,FREE
8,1.28541155746,False,0.0,0,0,FREE
9,1.303175225172,False,0.0,0,0,FREE
10,1.316577367292,False,0.0,0,0,FREE
11,1.525032695077,False,0.0,0,0,FREE
12,1.531637819409,False,0.0,0,0,FREE
13,1.5338580376789999,False,0.0,0,0,PAIRED_FINISHED
14,1.546982410572,True,6.531637819409,0,0,PAIRED_FINISHED
15,1.548658785144,True,6.531637819409,0,0,PAIRED_FINISHED
16,1.548926843523,True,6.531637819409,5,5,PAIRED_FINISHED
17,1.550083028097,True,6.531637819409,5,5,PAIRED_FINISHED
18,1.5509591685269999,True,6.531637819409,10,10,PAIRED_FINISHED
19,1.551187243115,True,6.531637819409,15,15,PAIRED_FINISHED
20,1.5515792948659999,True,6.531637819409,15,15,PAIRED_FINISHED
21,1.551787339746,True,6.531637819409,20,20,PAIRED_FINISHED
22,1.552763489064,True,6.531637819409,20,20,PAIRED_FINISHED
23,1.553351505564,True,6.531637819409,25,25,PAIRED_FINISHED
24,1.554007717093,True,6.531637819409,30,30,PAIRED_FINISHED
25,1.5558800755339999,True,6.531637819409,30,30,PAIRED_FINISHED
26,1.556308161487,True,6.531637819409,35,35,PAIRED_FINISHED
27,1.559995284318,True,6.531637819409,40,40,PAIRED_FINISHED
28,1.717453592773,True,6.531637819409,40,40,PAIRED_FINISHED
29,1.7454400673969999,True,6.531637819409,40,40,PAIRED_FINISHED
30,1.759129389436,True,6.531637819409,40,40,PAIRED_FINISHED
31,1.773239113674,True,6.531637819409,40,40,PAIRED_FINISHED
32,1.806103590945,True,6.531637819409,40,40,PAIRED_FINISHED
33,1.855020390796,True,6.531637819409,40,40,PAIRED_FINISHED
34,1.870604669505,True,6.531637819409,40,40,PAIRED_FINISHED
35,1.881253909262,True,6.531637819409,40,40,PAIRED_FINISHED
36,1.895040369548,True,6.531637819409,40,40,PAIRED_FINISHED
37,1.9010714972509999,True,6.531637819409,40,40,PAIRED_FINISHED
38,1.9744264668759999,True,6.531637819409,40,40,PAIRED_FINISHED
39,1.979053579517,True,6.531637819409,40,40,PAIRED_FINISHED
40,1.984191630771,True,6.531637819409,40,40,PAIRED_FINISHED
41,2.06306819427,True,6.531637819409,40,40,PAIRED_FINISHED
42,2.082772223819,True,6.531637819409,40,40,PAIRED_FINISHED
43,2.0861088865329998,True,6.531637819409,40,40,PAIRED_FINISHED
44,2.134802386293,True,6.531637819409,40,40,PAIRED_FINISHED
45,2.143877932744,True,6.531637819409,40,40,PAIRED_FINISHED
46,2.165182201804,True,6.531637819409,40,40,PAIRED_FINISHED
47,2.170693330586,True,6.531637819409,40,40,PAIRED_FINISHED
48,2.171185470127,True,6.531637819409,45,45,PAIRED_FINISHED
49,2.172429703875,True,6.531637819409,50,50,PAIRED_FINISHED
50,2.173835797788,True,6.531637819409,55,55,PAIRED_FINISHED
51,2.239769431241,True,6.531637819409,60,60,PAIRED_FINISHED
52,2.241121843075,True,6.531637819409,60,60,PAIRED_FINISHED
53,2.248269622952,True,6.531637819409,60,60,PAIRED_FINISHED
54,2.2989497196879998,True,6.531637819409,60,60,PAIRED_FINISHED
55,2.359339878607,True,6.531637819409,60,60,PAIRED_FINISHED
56,2.366443121735,True,6.531637819409,60,60,PAIRED_FINISHED
57,2.392874272488,True,6.531637819409,60,60,PAIRED_FINISHED
58,2.4033283152619997,True,6.531637819409,60,60,PAIRED_FINISHED
59,2.40349639543,True,6.531637819409,65,65,PAIRED_FINISHED
60,2.403824433005,True,6.531637819409,70,70,PAIRED_FINISHED
61,2.40399251108,True,6.531637819409,75,75,PAIRED_FINISHED
62,2.404842613973,True,6.531637819409,80,80,PAIRED_FINISHED
63,2.405238697186,True,6.531637819409,85,85,PAIRED_FINISHED
64,2.4055467689939998,True,6.531637819409,90,90,PAIRED_FINISHED
65,2.406142814694,True,6.531637819409,95,95,PAIRED_FINISHED
66,2.406310858784,True,6.531637819409,100,100,PAIRED_FINISHED
67,2.406942921767,True,6.531637819409,100,100,PAIRED_FINISHED
68,2.407230993078,True,6.531637819409,100,100,PAIRED_FINISHED
69,2.407419029351,True,6.531637819409,105,105,PAIRED_FINISHED
70,2.408075067914,True,6.531637819409,110,110,PAIRED_FINISHED
71,2.408283096252,True,6.531637819409,115,115,PAIRED_FINISHED
72,2.408491165092,True,6.531637819409,120,120,PAIRED_FINISHED
73,2.408799214388,True,6.531637819409,125,125,PAIRED_FINISHED
74,2.460107898392,True,6.531637819409,130,130,PAIRED_FINISHED
75,2.465114510481,True,6.531637819409,130,130,PAIRED_FINISHED
76,2.465562550473,True,6.531637819409,135,135,PAIRED_FINISHED
77,2.466228699637,True,6.531637819409,140,140,PAIRED_FINISHED
78,2.466416759579,True,6.531637819409,145,145,PAIRED_FINISHED
79,2.467082854235,True,6.531637819409,150,150,PAIRED_FINISHED
80,2.467290880921,True,6.531637819409,155,155,PAIRED_FINISHED
81,2.467916979264,True,6.531637819409,160,160,PAIRED_FINISHED
82,2.468085016725,True,6.531637819409,160,160,PAIRED_FINISHED
83,2.468441046301,True,6.531637819409,165,165,PAIRED_FINISHED
84,2.46896305406,True,6.531637819409,165,165,PAIRED_FINISHED
85,2.469171108661,True,6.531637819409,170,170,PAIRED_FINISHED
