,simulation_time,communication_status
0,1.089715079826,FREE
1,1.111610257695,FREE
2,1.148649220402,FREE
3,1.278608933441,FREE
4,1.473341200074,FREE
5,1.493149416461,FREE
6,1.50844139079,FREE
7,1.605859845421,FREE
8,1.66880965199,FREE
9,1.670373863435,FREE
10,1.685645339796,FREE
11,1.875312558221,FREE
12,1.903356413499,FREE
13,2.235151198055,FREE
14,2.340445495593,FREE
15,2.472682653341,FREE
16,2.647751243745,FREE
17,2.737254969084,FREE
18,2.755908294566,FREE
19,2.771690299924,FREE
20,2.80961418772,FREE
21,2.859256742484,FREE
22,2.880615816346,FREE
23,3.159405520943,FREE
24,3.446630621463,FREE
25,3.480356607248,FREE
26,3.622171997218,FREE
27,3.734869701582,FREE
28,3.766726686228,FREE
29,4.009177934376,FREE
30,4.068044334457,FREE
31,4.105073951013,FREE
32,4.422276390233,FREE
33,4.447742374379,FREE
34,4.622809829476,FREE
35,4.7322445691579995,FREE
36,4.8354166911459995,FREE
37,5.003304667741,FREE
38,5.048358277253,FREE
39,5.0977710070299995,FREE
40,5.237823417548,FREE
41,5.345099407003,FREE
42,5.47105272684,FREE
43,5.578699455625,FREE
44,5.610367966312,FREE
45,5.694337655156,FREE
46,5.732173799908,FREE
47,5.831206968789,FREE
48,5.832899241239,FREE
49,5.897171476354,FREE
50,5.905290475664,FREE
51,6.08032787511,FREE
52,6.15479846993,FREE
53,6.369866649846,FREE
54,6.374820311054,FREE
55,6.620521304034,FREE
56,6.630249383632,FREE
57,6.704733997193,FREE
58,6.8616669287539995,FREE
59,6.86708268089,FREE
60,7.264277692658,FREE
61,7.371431330781,FREE
62,7.375238745112,FREE
63,7.415358483984,FREE
64,7.497675101497,FREE
65,7.699209473364,FREE
66,7.717361198034999,FREE
67,7.791010895961,FREE
68,7.8823213981619995,FREE
69,8.132024173553999,FREE
70,8.133936493854,FREE
71,8.346357561708,FREE
72,8.479389097669,FREE
73,8.633351920461,FREE
74,8.648156069601,FREE
75,8.664454540028,FREE
76,8.687658786751,FREE
77,8.997506171407,FREE
78,9.062663573559,FREE
79,9.175377066542,FREE
80,9.303005998993,FREE
81,9.385246250772,FREE
82,9.39271540977,FREE
83,9.52148068326,FREE
84,9.635224851018,FREE
85,9.801271883552,FREE
86,9.887960577373,FREE
87,10.033093066178,FREE
88,10.176074900509,FREE
89,10.235868101911,FREE
90,10.407063613962,FREE
91,10.621820605998,FREE
92,10.72254131161,FREE
93,10.777406423587,FREE
94,10.970474289449,FREE
95,10.978399345942,FREE
96,11.125135547348,FREE
97,11.217279304275,FREE
98,11.222108946253,FREE
99,11.457609984849,FREE
100,11.524773347439,FREE
101,11.527437570355,FREE
102,11.730803725665,FREE
103,11.967363177205,FREE
104,12.01241017863,FREE
105,12.079727561167,FREE
106,12.172793128506,FREE
107,12.204131384261,FREE
108,12.206757710213,FREE
109,12.338383833014,FREE
110,12.453181824526,FREE
111,12.520086962958,FREE
112,12.630440261249,FREE
113,12.826172532206,FREE
114,12.891274176022,FREE
115,12.972217963627,FREE
116,13.025879655574,FREE
117,13.26841183933,FREE
118,13.446461502326,FREE
