,simulation_time,communication_status
0,0.0034512001034876505,FREE
1,0.04228905165195529,FREE
2,0.0674423685399983,FREE
3,0.12949017253370398,FREE
4,0.1553232993210003,FREE
5,0.1598766800646716,FREE
6,0.19919352436773496,FREE
7,0.20090862304632762,FREE
8,0.2121615630940349,FREE
9,0.2350620927539332,FREE
10,0.24144976680503294,FREE
11,0.27086739272530647,FREE
12,0.2819798450996527,FREE
13,0.3813648092409818,FREE
14,0.44879560583866096,FREE
15,0.4663809368937496,FREE
16,0.47375416597998554,FREE
17,0.474608544406378,FREE
18,0.48085303465911733,FREE
19,0.5041894510800511,FREE
20,0.5418819731350776,FREE
21,0.5436577604601257,FREE
22,0.5577280909610196,FREE
23,0.5764302537608551,FREE
24,0.5810252903826205,FREE
25,0.597580678003366,FREE
26,0.6115275470263326,FREE
27,0.6167191022170718,FREE
28,0.6301344721135861,FREE
29,0.6765622380792001,FREE
30,0.6796475468863032,FREE
31,0.7011690806450143,FREE
32,0.7029021570741776,FREE
33,0.7316959205429125,FREE
34,0.7975944714009656,FREE
35,0.846101694940736,FREE
36,0.8529879883773427,FREE
37,0.8679735490089134,FREE
38,0.8761887060581549,FREE
39,0.8855506575188012,FREE
40,0.9108734596806973,FREE
41,0.9124682980975928,FREE
42,0.942379982200633,FREE
43,0.9623600869288531,FREE
44,0.9945458446054058,FREE
45,1.1075429372391632,FREE
46,1.1230571022668085,FREE
47,1.1379520946942017,FREE
48,1.1607715305218693,FREE
49,1.1656496371016591,FREE
50,1.1730835005846878,FREE
51,1.18373823765184,FREE
52,1.2360433858127609,FREE
53,1.2754804412011962,FREE
54,1.2798373324462307,FREE
55,1.2957625325941797,FREE
56,1.30633033870871,FREE
57,1.3429963605764415,FREE
58,1.3535292257139515,FREE
59,1.3596542003534258,FREE
60,1.4130465614453707,FREE
61,1.427005586454258,FREE
62,1.4272000766120208,FREE
63,1.4391446118447115,FREE
64,1.4419734792818755,FREE
65,1.4567958064217894,FREE
66,1.463461444771459,FREE
67,1.4741933659486612,FREE
68,1.4778966199925787,FREE
69,1.5094889552419795,FREE
70,1.5231645284857178,FREE
71,1.5240271950957323,FREE
72,1.5264282332395462,FREE
73,1.543119903523111,FREE
74,1.5523369757369967,FREE
75,1.6166493659156238,FREE
76,1.6261347577319776,FREE
77,1.6266534660777636,FREE
78,1.6341240564153785,FREE
79,1.6462118666361585,FREE
80,1.6635223502103575,FREE
81,1.705248072545544,FREE
82,1.7379962621567104,FREE
83,1.7390291810397422,FREE
84,1.7749481415771344,FREE
85,1.795179513412049,FREE
86,1.8557890606698604,FREE
87,1.875281405733276,FREE
88,1.9113636841808712,FREE
89,1.9116451685088602,FREE
90,1.9223374496286214,FREE
91,1.925760847865114,FREE
92,1.9390019666464826,FREE
93,1.992131111925356,FREE
94,1.9955875768027,FREE
95,1.9981335266595939,FREE
96,2.0200375221528732,FREE
97,2.0569768620521773,FREE
98,2.068203473563539,FREE
99,2.1251975736650937,FREE
100,2.1410776469986783,FREE
101,2.1472811609488285,FREE
102,2.1496779309172585,FREE
103,2.206578712336685,FREE
104,2.2178384321848963,FREE
105,2.218349981242598,FREE
106,2.2256228541298433,FREE
107,2.2372671577220995,FREE
108,2.241120337105004,FREE
109,2.2430014758008103,FREE
110,2.2661471429039413,FREE
111,2.2784642011569494,FREE
112,2.303437826896588,FREE
113,2.3179150780696576,FREE
114,2.3390941841981316,FREE
115,2.4013315254685006,FREE
116,2.4065700707531548,FREE
117,2.4414945907663865,FREE
118,2.4489191816907656,FREE
119,2.47338888356008,FREE
120,2.542828810695455,FREE
121,2.5844394855202024,FREE
122,2.5966337423402943,FREE
123,2.661383544854237,FREE
124,2.691230356996756,FREE
125,2.6968200032574923,FREE
126,2.7295448820941073,FREE
127,2.762561364365049,FREE
128,2.793458837907995,FREE
129,2.8021543753391565,FREE
130,2.805129329707677,FREE
131,2.8060557326136606,FREE
132,2.8385360502255006,FREE
133,2.8435243199071367,FREE
134,2.9324811499610437,FREE
135,2.985621284072105,FREE
136,2.9859487782105925,FREE
137,3.013905548311299,FREE
138,3.0595592375621967,FREE
139,3.072934219708627,FREE
140,3.076713741591714,FREE
141,3.0975201188671377,FREE
142,3.1115873362356,FREE
143,3.121939387504449,FREE
144,3.124379853747154,FREE
145,3.1670326643233535,FREE
146,3.1976466969682424,FREE
147,3.2048426155867347,FREE
148,3.2311964583581334,FREE
149,3.253323639012663,FREE
150,3.272859290020156,FREE
151,3.3223518470246507,FREE
152,3.329658455951264,FREE
153,3.354619941601391,FREE
154,3.355896694158308,FREE
155,3.4106658193938335,FREE
156,3.4405379163017376,FREE
157,3.4462785445704225,FREE
158,3.4482923309484734,FREE
159,3.52458692159441,FREE
160,3.5564764372252715,FREE
161,3.556890516824308,FREE
162,3.5671764095936904,FREE
163,3.567913330465022,FREE
164,3.57600446009671,FREE
165,3.6090444940551056,FREE
166,3.6188363650480646,FREE
167,3.619690717762951,FREE
168,3.7652431573709593,FREE
169,3.7808005006069125,FREE
170,3.7893651544589573,FREE
171,3.7989703584253345,FREE
172,3.820053329327296,FREE
173,3.822777210783596,FREE
174,3.828567098574539,FREE
175,3.829813684171425,FREE
176,3.858276195813251,FREE
177,3.8701082396681743,FREE
178,3.8838987736451624,FREE
179,3.9258390039344286,FREE
180,3.9317827264849594,FREE
181,3.9460453345157216,FREE
182,4.0130926134850915,FREE
183,4.0459111070686635,FREE
184,4.057624958772084,FREE
185,4.062541166486936,FREE
186,4.084994006044127,FREE
187,4.093466800057079,FREE
188,4.100935868878303,FREE
189,4.117871960560627,FREE
190,4.126821488262928,FREE
191,4.12924558934861,FREE
192,4.16788983033612,FREE
193,4.216473049444565,FREE
194,4.230656458394344,FREE
195,4.234720025631191,FREE
196,4.251088975273897,FREE
197,4.273329982210052,FREE
198,4.28474972046579,FREE
199,4.2979532524661215,FREE
200,4.301040442481826,FREE
201,4.307079241403967,FREE
202,4.319533049976517,FREE
203,4.334579860060284,FREE
204,4.338026923314134,FREE
205,4.338789618535268,FREE
206,4.3400599617690325,FREE
207,4.34731459612164,FREE
208,4.36501970264364,FREE
209,4.369247131595453,FREE
210,4.417388122458738,FREE
211,4.426219543185907,FREE
212,4.438399403021744,FREE
213,4.476473512793558,FREE
214,4.493796645852553,FREE
215,4.528788667331214,FREE
216,4.530714852913341,FREE
217,4.535661228336232,FREE
218,4.548465869502739,FREE
219,4.548609574623545,FREE
220,4.5920929927436775,FREE
221,4.606703835797718,FREE
222,4.608957364675273,FREE
223,4.613875752640908,FREE
224,4.645137368484683,FREE
225,4.681564278672293,FREE
226,4.6961466110182215,FREE
227,4.696856850834264,FREE
228,4.715528189247505,FREE
229,4.7382405111342605,FREE
230,4.74643917823431,FREE
231,4.7676536541098296,FREE
232,4.790498267649381,FREE
233,4.882425021192157,FREE
234,4.884680972911663,FREE
235,4.949783700495117,FREE
236,4.956933408779985,FREE
237,5.001946772486091,FREE
238,5.006043503161844,FREE
239,5.014862382936532,FREE
240,5.02499569665703,FREE
241,5.063915750717788,FREE
242,5.087283232480847,FREE
243,5.100432731428928,FREE
244,5.129186316168327,FREE
245,5.156540145829075,FREE
246,5.196779208798563,FREE
247,5.2011813918141385,FREE
248,5.213077398112099,FREE
249,5.231653100978252,FREE
250,5.24813348287703,FREE
251,5.251957388325052,FREE
252,5.2613713111633444,FREE
253,5.261593152040779,FREE
254,5.378406799972357,FREE
255,5.384567304659766,FREE
256,5.384698214370797,FREE
257,5.3969414894314625,FREE
258,5.406092654528498,FREE
259,5.406827924468079,FREE
260,5.432188452723304,FREE
261,5.47425077249744,FREE
262,5.47461507672754,FREE
263,5.484195990310366,FREE
264,5.49778865361262,FREE
265,5.498127946306962,FREE
266,5.517629839288091,FREE
267,5.541225062888088,FREE
268,5.556605131336669,FREE
269,5.572502608978559,FREE
270,5.587906221477326,FREE
271,5.608965504428042,FREE
272,5.61653749988705,FREE
273,5.637182194843741,FREE
274,5.649753794486242,FREE
275,5.6648359380912625,FREE
276,5.675818958129444,FREE
277,5.720450066188351,FREE
278,5.754443878821483,FREE
279,5.7553207034946885,FREE
280,5.791646029098102,FREE
281,5.850735375658124,FREE
282,5.859207426028907,FREE
283,5.86199088005985,FREE
284,5.8816239217401,FREE
285,5.886913354904875,FREE
286,5.895661126369636,FREE
287,5.896821644624982,FREE
288,5.922615327595811,FREE
289,5.928457681929941,FREE
290,5.9372092237151906,FREE
291,5.941041644528318,FREE
292,5.942205133016202,FREE
293,5.949379613139188,FREE
294,5.979117390244067,FREE
295,6.0025622594932075,FREE
296,6.037775912010689,FREE
297,6.061126608326505,FREE
298,6.070726506824921,FREE
299,6.08548734874165,FREE
300,6.150210165190147,FREE
301,6.159652325776293,FREE
302,6.169731552319173,FREE
303,6.18280104098209,FREE
304,6.183383324894136,FREE
305,6.206481187778072,FREE
306,6.24270682422176,FREE
307,6.290341852567554,FREE
308,6.320616671009187,FREE
309,6.325394467192473,FREE
310,6.349728922957734,FREE
311,6.350653931251733,FREE
312,6.358679778491952,FREE
313,6.360070877029665,FREE
314,6.381332119712817,FREE
315,6.385519368702026,FREE
316,6.39667049151801,FREE
317,6.398142901479776,FREE
318,6.404468622065791,FREE
319,6.4137175081159805,FREE
320,6.455308920605385,FREE
321,6.45626365928633,FREE
322,6.505143520015279,FREE
323,6.507611085153572,FREE
324,6.576985274510201,FREE
325,6.63343436575912,FREE
326,6.639245837536965,FREE
327,6.6923791755100694,FREE
328,6.718835597003499,FREE
329,6.730886635749744,FREE
330,6.73457299930925,FREE
331,6.750043362233613,FREE
332,6.7911680757923,FREE
333,6.798689705079241,FREE
334,6.8096651308640475,FREE
335,6.813018784139006,FREE
336,6.856279833018807,FREE
337,6.8640672754952154,FREE
338,6.872419084903975,FREE
339,6.899310786495082,FREE
340,6.902751638438904,FREE
341,6.917444153224164,FREE
342,6.957984718645162,FREE
343,6.9594922587802746,FREE
344,7.012191751188826,FREE
345,7.02119618799125,FREE
346,7.027680816501005,FREE
347,7.067351537728543,FREE
348,7.071751663755819,FREE
349,7.098950388641865,FREE
350,7.1155818683916925,FREE
351,7.131653624156907,FREE
352,7.13208906817159,FREE
353,7.154630335929746,FREE
354,7.203088993169614,FREE
355,7.232374048288096,FREE
356,7.236385653089893,FREE
357,7.2645053588381625,FREE
358,7.283804232085455,FREE
359,7.316445351879665,FREE
360,7.346639946342347,FREE
361,7.367110048081956,FREE
362,7.3750721305596345,FREE
363,7.375112437357806,FREE
364,7.399433145995424,FREE
365,7.422900238735003,FREE
366,7.4312357133597216,FREE
367,7.445232958703039,FREE
368,7.47272733038376,FREE
369,7.522510490469191,FREE
370,7.528295957867882,FREE
371,7.543544866501364,FREE
372,7.55052271440385,FREE
373,7.5745575217807,FREE
374,7.612174363247458,FREE
375,7.654035455992504,FREE
376,7.686757485222184,FREE
377,7.691772494535804,FREE
378,7.709598347198927,FREE
379,7.740558377795852,FREE
380,7.777076616612168,FREE
381,7.77756061990765,FREE
382,7.79698738753498,FREE
383,7.81860915789378,FREE
384,7.844335901225353,FREE
385,7.871787567094658,FREE
386,7.910059115549428,FREE
387,7.944747683576667,FREE
388,7.959900422396186,FREE
389,7.961357249937398,FREE
390,7.9624936326572655,FREE
391,8.05489854977091,FREE
392,8.054955016921568,FREE
393,8.06143292314317,FREE
394,8.082624720366832,FREE
395,8.09038156986999,FREE
396,8.110120331702689,FREE
397,8.116992959399509,FREE
398,8.117254632277067,FREE
399,8.147579374492084,FREE
400,8.148488654855386,FREE
401,8.168801781597207,FREE
402,8.195320054116387,FREE
403,8.265539021645436,FREE
404,8.276066791110773,FREE
405,8.284060805950395,FREE
406,8.290633103765465,FREE
407,8.31196538856067,FREE
408,8.31742632230464,FREE
409,8.328132310276493,FREE
410,8.33328310982423,FREE
411,8.335737679910308,FREE
412,8.340679407471022,FREE
413,8.377085322784698,FREE
414,8.396783655498274,FREE
415,8.422475101433951,FREE
416,8.478008022952626,FREE
417,8.5030549883484,FREE
418,8.516342318578936,FREE
419,8.517970732546585,FREE
420,8.519488420393099,FREE
421,8.522824228992784,FREE
422,8.570336470413883,FREE
423,8.62355844461425,FREE
424,8.642116121161408,FREE
425,8.6835562191668,FREE
426,8.68595587115663,FREE
427,8.709512630626529,FREE
428,8.731594388478312,FREE
429,8.743989520387931,FREE
430,8.747607014677051,FREE
431,8.800526529983108,FREE
432,8.814426049973672,FREE
433,8.84205994814239,FREE
434,8.867020556090598,FREE
435,8.877441036041846,FREE
436,8.894768603306217,FREE
437,8.987468215455513,FREE
438,9.006259729662714,FREE
439,9.009129393089214,FREE
440,9.01739170993477,FREE
441,9.024372424821044,FREE
442,9.043799084540085,FREE
443,9.057172219535923,FREE
444,9.058113312555216,FREE
445,9.074005263985246,FREE
446,9.087938449829142,FREE
447,9.092529419360272,FREE
448,9.106960337468623,FREE
449,9.121762838337672,FREE
450,9.123612991244624,FREE
451,9.142118703408904,FREE
452,9.180317060964965,FREE
453,9.186937107306992,FREE
454,9.240009493052158,FREE
455,9.248093112584787,FREE
456,9.276500523655882,FREE
457,9.28759784723033,FREE
458,9.3151769113855,FREE
459,9.349610252961327,FREE
460,9.35214992426958,FREE
461,9.353853164911365,FREE
462,9.40292753052537,FREE
463,9.41308388137594,FREE
464,9.415158361842513,FREE
465,9.439241339095005,FREE
466,9.511714377375482,FREE
467,9.512720501170081,FREE
468,9.516362586814534,FREE
469,9.530710402281203,FREE
470,9.534721832046735,FREE
471,9.577536889618916,FREE
472,9.611378892446387,FREE
473,9.637151554312895,FREE
474,9.64140395289375,FREE
475,9.64790295351256,FREE
476,9.719420153635344,FREE
477,9.728312987855215,FREE
478,9.740767392536368,FREE
479,9.816990346927824,FREE
480,9.822947247592747,FREE
481,9.831556841664902,FREE
482,9.864281553389448,FREE
483,9.90340497931674,FREE
484,9.929141756973836,FREE
485,9.94314190043902,FREE
486,9.947232704337194,FREE
487,9.95383179441981,FREE
488,9.958507051194458,FREE
489,9.962431269204316,FREE
490,9.976072635733203,FREE
491,9.985818103720113,FREE
492,9.990632057687655,FREE
493,9.995274555054474,FREE
494,10.079737785991824,FREE
495,10.102312769091995,FREE
496,10.106938365633912,FREE
497,10.12993122331556,FREE
498,10.139905202964291,FREE
499,10.148467294056086,FREE
500,10.149287705934778,FREE
501,10.20728725953913,FREE
502,10.210995499751732,FREE
503,10.24108226688654,FREE
504,10.261612450647727,FREE
505,10.263693315722804,FREE
506,10.274030778495971,FREE
507,10.277573419575507,FREE
508,10.31657098165014,FREE
509,10.326198351197553,FREE
510,10.335103274630686,FREE
511,10.355922110303556,FREE
512,10.361045061937148,FREE
513,10.375285886346763,FREE
514,10.383825611226307,FREE
515,10.388312444463155,FREE
516,10.412043830722618,FREE
517,10.520744724688662,FREE
518,10.53723048772839,FREE
519,10.537896138549891,FREE
520,10.550914650028115,FREE
521,10.565769776770118,FREE
522,10.573823276587921,FREE
523,10.593668243693378,FREE
524,10.620575969800699,FREE
525,10.62312709899118,FREE
526,10.626778034853482,FREE
527,10.642775698122247,FREE
528,10.693524123625386,FREE
529,10.707190998833543,FREE
530,10.709891208678396,FREE
531,10.724500148676633,FREE
532,10.82320316469507,FREE
533,10.833858744258267,FREE
534,10.89059707803189,FREE
535,10.917355152854254,FREE
536,10.93966237245696,FREE
537,10.967545357650769,FREE
538,10.977061463634644,FREE
539,10.985305331651057,FREE
540,10.998578301927244,FREE
541,11.005599000034866,FREE
542,11.014679000137326,FREE
543,11.022435340758342,FREE
544,11.030232014560712,FREE
545,11.038052777071082,FREE
546,11.041010321708963,FREE
547,11.076058859484995,FREE
548,11.103909987952102,FREE
549,11.11451005964516,FREE
550,11.135058394964426,FREE
551,11.146860040517803,FREE
552,11.170924183526292,FREE
553,11.192724374082035,FREE
554,11.231147374184323,FREE
555,11.239129505066767,FREE
556,11.249136216238249,FREE
557,11.270789836611083,FREE
558,11.296648904087636,FREE
559,11.304211943280933,FREE
560,11.305635854405102,FREE
561,11.314761727593911,FREE
562,11.334753430917413,FREE
563,11.336562540847186,FREE
564,11.352166793710724,FREE
565,11.39798270442781,FREE
566,11.44902206973585,FREE
567,11.465615008055957,FREE
568,11.50361716911423,FREE
569,11.513396284082315,FREE
570,11.516088611454316,FREE
571,11.549538036627915,FREE
572,11.556171000879452,FREE
573,11.586912163429972,FREE
574,11.616925183349894,FREE
575,11.645321891361315,FREE
576,11.662348314680223,FREE
577,11.692468655770927,FREE
578,11.73217348316639,FREE
579,11.733138452464232,FREE
580,11.737214342131725,FREE
581,11.74433261335501,FREE
582,11.76362041292423,FREE
583,11.810882550135672,FREE
584,11.865457031096012,FREE
585,11.92514207951902,FREE
586,11.971130952950737,FREE
587,11.989029111433073,FREE
588,11.99570213772283,FREE
589,12.00125038794013,FREE
590,12.029353715661234,FREE
591,12.047681380012147,FREE
592,12.050805664976561,FREE
593,12.054467581517988,FREE
594,12.069897468595853,FREE
595,12.093510983372946,FREE
596,12.117682732550062,FREE
597,12.140385223826826,FREE
598,12.14113394870398,FREE
599,12.14134361958778,FREE
600,12.186905402936436,FREE
601,12.18772354262667,FREE
602,12.208552265677376,FREE
603,12.211944038475757,FREE
604,12.21556418824477,FREE
605,12.232871489355636,FREE
606,12.237807077749766,FREE
607,12.260934238598388,FREE
608,12.273707113521445,FREE
609,12.287145933039513,FREE
610,12.360662543145462,FREE
611,12.366138708118275,FREE
612,12.385794165584926,FREE
613,12.402063582888811,FREE
614,12.436003231321545,FREE
615,12.483491994171333,FREE
616,12.484589926910507,FREE
617,12.49040849919931,FREE
618,12.523174616178308,FREE
619,12.544929178084566,FREE
620,12.54964574536104,FREE
621,12.561665414937059,FREE
622,12.594489432702492,FREE
623,12.600478670131654,FREE
624,12.620979307200315,FREE
625,12.645685730348537,FREE
626,12.682129559272733,FREE
627,12.68436144288063,FREE
628,12.706269229159535,FREE
629,12.710202806827457,FREE
630,12.728359330886406,FREE
631,12.738355082991449,FREE
632,12.746378876253571,FREE
633,12.760632438253428,FREE
634,12.766469263925297,FREE
635,12.766571631222721,FREE
636,12.770913110213993,FREE
637,12.771744040843542,FREE
638,12.789772734463348,FREE
639,12.819455765643687,FREE
640,12.853206168927004,FREE
641,12.874200868847106,FREE
642,12.875982477689877,FREE
643,12.881316220472765,FREE
644,12.893176007661602,FREE
645,12.916265395403167,FREE
646,12.953967249720648,FREE
647,12.980362824618007,FREE
648,12.98054877276897,FREE
649,13.00728283663867,FREE
650,13.067403725533707,FREE
651,13.074844022001148,FREE
652,13.076835349227352,FREE
653,13.083745424972719,FREE
654,13.086246587932738,FREE
655,13.09035955506102,FREE
656,13.179264707610585,FREE
657,13.19742402568684,FREE
658,13.19770949394006,FREE
659,13.203659348474844,FREE
660,13.232360801606994,FREE
661,13.234628140854504,FREE
662,13.257025751146518,FREE
663,13.265265379671137,FREE
664,13.333721107047937,FREE
665,13.333842324065612,FREE
666,13.340042693850737,FREE
667,13.376073319117966,FREE
668,13.4020332149255,FREE
669,13.414899093328497,FREE
670,13.419819749600364,FREE
671,13.425692890089161,FREE
672,13.436608764134245,FREE
673,13.441502267233615,FREE
674,13.467986830912489,FREE
675,13.524784794273591,FREE
676,13.54337492505767,FREE
677,13.57441337891572,FREE
678,13.60234420001304,FREE
679,13.602439725718718,FREE
680,13.636406024927593,FREE
681,13.663139092052086,FREE
682,13.690934827092054,FREE
683,13.69360425946965,FREE
684,13.705496362771449,FREE
685,13.719388707234119,FREE
686,13.776990591540917,FREE
687,13.837618130298285,FREE
688,13.866953570060387,FREE
689,13.869159978115015,FREE
690,13.899839260887125,FREE
691,13.929246860117201,FREE
692,13.943050837082753,FREE
693,14.001534619869867,FREE
694,14.009898002773353,FREE
695,14.012285259218247,FREE
696,14.032407545284954,FREE
697,14.077766606121678,FREE
698,14.090454165511572,FREE
699,14.103757723401179,FREE
700,14.132222436796328,FREE
701,14.163451602102658,FREE
702,14.232260185437134,FREE
703,14.235997924185126,FREE
704,14.240652199447341,FREE
705,14.254697307961107,FREE
706,14.26971935968867,FREE
707,14.278413903003692,FREE
708,14.284639276478618,FREE
709,14.289549284396333,FREE
710,14.292909882218986,FREE
711,14.31283425706297,FREE
712,14.332272874602857,FREE
713,14.358099181303704,FREE
714,14.37570588371766,FREE
715,14.38838856113399,FREE
716,14.419317419171065,FREE
717,14.424668214873387,FREE
718,14.486943342996211,FREE
719,14.497283012397602,FREE
720,14.501209436160986,FREE
721,14.573282199256402,FREE
722,14.577940806750421,FREE
723,14.581477713482647,FREE
724,14.650812913225439,FREE
725,14.691630733503713,FREE
726,14.71765334969661,FREE
727,14.740138054490824,FREE
