,simulation_time,timeout_set,timeout_end,current_data_load,stable_data_load,communication_status
0,1.022495793314,False,0.0,0,0,FREE
1,1.134023820536,False,0.0,0,0,FREE
2,1.15043512135,False,0.0,0,0,FREE
3,1.171698089907,False,0.0,0,0,FREE
4,1.198054123647,False,0.0,0,0,FREE
5,1.2340590289739999,False,0.0,0,0,FREE
6,1.26747603854,False,0.0,0,0,FREE
7,1.279245093007,False,0.0,0,0,FREE
8,1.356811694271,False,0.0,0,0,FREE
9,1.358183993387,False,0.0,0,0,FREE
10,1.363039237297,False,0.0,5,5,FREE
11,1.364399461847,False,0.0,5,5,PAIRED
12,1.365691644648,False,0.0,10,10,PAIRED
13,1.366803765256,False,0.0,10,10,PAIRED
14,1.370842389833,False,0.0,15,15,PAIRED
15,1.371926507683,False,0.0,20,20,PAIRED
16,1.373278702464,False,0.0,25,25,PAIRED
17,1.373506756844,False,0.0,30,30,PAIRED
18,1.374270811346,False,0.0,35,35,PAIRED
19,1.37445888848,False,0.0,35,35,PAIRED
20,1.375569051342,False,0.0,40,40,PAIRED
21,1.375757171816,False,0.0,45,45,PAIRED
22,1.376145217712,False,0.0,50,50,PAIRED
23,1.378353373843,False,0.0,55,55,PAIRED
24,1.380156721046,False,0.0,60,60,PAIRED
25,1.404798792595,False,0.0,60,60,PAIRED
26,1.484817162791,False,0.0,60,60,PAIRED
27,1.546233196688,False,0.0,60,60,PAIRED
28,1.598762004105,False,0.0,60,60,PAIRED
29,1.646275454565,False,0.0,60,60,PAIRED
30,1.716526532792,False,0.0,60,60,PAIRED
31,1.725572828238,False,0.0,60,60,PAIRED
32,1.74076811889,False,0.0,60,60,PAIRED
33,1.747231355413,False,0.0,60,60,PAIRED
34,1.773129987346,False,0.0,60,60,PAIRED
35,1.793863418992,False,0.0,60,60,PAIRED
36,1.914057127625,False,0.0,60,60,PAIRED
37,2.055939386022,False,0.0,60,60,PAIRED
38,2.05653551986,False,0.0,65,65,PAIRED
39,2.0573215258279998,False,0.0,70,70,PAIRED
40,2.057509556979,False,0.0,75,75,PAIRED
41,2.057717651761,False,0.0,80,80,PAIRED
42,2.057905720401,False,0.0,85,85,PAIRED
43,2.058073790326,False,0.0,90,90,PAIRED
44,2.058281918472,False,0.0,95,95,PAIRED
45,2.058469938622,False,0.0,100,100,PAIRED
46,2.058733954481,False,0.0,100,100,PAIRED
47,2.059126064541,False,0.0,105,105,PAIRED
48,2.059414207817,False,0.0,110,110,PAIRED
49,2.060058316087,False,0.0,115,115,PAIRED
50,2.060726415771,False,0.0,120,120,PAIRED
51,2.067261346045,False,0.0,125,125,PAIRED
52,2.067449478089,False,0.0,130,130,PAIRED
53,2.067637573163,False,0.0,135,135,PAIRED
54,2.067825716721,False,0.0,140,140,PAIRED
55,2.068033745171,False,0.0,145,145,PAIRED
56,2.068261815357,False,0.0,150,150,PAIRED
57,2.068449943803,False,0.0,155,155,PAIRED
58,2.0687580585289997,False,0.0,160,160,PAIRED
59,2.068966064107,False,0.0,165,165,PAIRED
60,2.069154125887,False,0.0,170,170,PAIRED
61,2.069490194911,False,0.0,175,175,PAIRED
62,2.070078294905,False,0.0,180,180,PAIRED
63,2.070966326184,False,0.0,185,185,PAIRED
64,2.078056977928,False,0.0,190,190,PAIRED
65,2.083616062069,False,0.0,190,190,PAIRED
66,2.116421807448,False,0.0,190,190,PAIRED
67,2.120698771749,False,0.0,190,190,PAIRED
68,2.120866801715,False,0.0,195,195,PAIRED
69,2.121054898365,False,0.0,200,200,PAIRED
70,2.121243028373,False,0.0,205,205,PAIRED
71,2.1222571846369997,False,0.0,210,210,PAIRED
72,2.122605286368,False,0.0,215,215,PAIRED
73,2.12277329015,False,0.0,220,220,PAIRED
74,2.123295360966,False,0.0,225,225,PAIRED
75,2.1236634243409998,False,0.0,230,230,PAIRED
76,2.123851456198,False,0.0,235,235,PAIRED
77,2.124483581551,False,0.0,240,240,PAIRED
78,2.125503724389,False,0.0,245,245,PAIRED
79,2.127128039318,False,0.0,250,250,PAIRED
80,2.173267142587,False,0.0,255,255,PAIRED
81,2.201568065623,False,0.0,255,255,PAIRED
82,2.231021968986,False,0.0,255,255,PAIRED
83,2.2443286843909998,False,0.0,255,255,PAIRED
84,2.28883130657,False,0.0,255,255,PAIRED
85,2.340093957928,False,0.0,255,255,PAIRED
86,2.348899678072,False,0.0,255,255,PAIRED
87,2.3660457375979997,False,0.0,255,255,PAIRED
88,2.382035058389,False,0.0,255,255,PAIRED
89,2.382965298645,False,0.0,255,255,PAIRED
90,2.44424704476,False,0.0,255,255,PAIRED
91,2.464506161144,False,0.0,255,255,PAIRED
92,2.473216542233,False,0.0,255,255,PAIRED
93,2.678074839383,False,0.0,255,255,PAIRED
94,2.683307983426,False,0.0,255,255,PAIRED
95,2.686880953768,False,0.0,255,255,PAIRED
96,2.7042472013589998,False,0.0,255,255,PAIRED
97,2.776279083011,False,0.0,255,255,PAIRED
98,2.843000652675,False,0.0,255,255,PAIRED
99,2.859623360228,False,0.0,255,255,PAIRED
100,2.859851434816,False,0.0,260,260,PAIRED
101,2.860079468172,False,0.0,265,265,PAIRED
102,2.860247534884,False,0.0,270,270,PAIRED
103,2.8607636403659997,False,0.0,275,275,PAIRED
104,2.8609517070779997,False,0.0,280,280,PAIRED
105,2.861119740434,False,0.0,285,285,PAIRED
106,2.861327740434,False,0.0,290,290,PAIRED
107,2.861809877966,False,0.0,295,295,PAIRED
108,2.862077998234,False,0.0,300,300,PAIRED
109,2.862306098304,False,0.0,305,305,PAIRED
110,2.862614172892,False,0.0,310,310,PAIRED
111,2.862982322066,False,0.0,315,315,PAIRED
