,simulation_time,communication_status
0,1.914057130654,FREE
1,2.055835292473,FREE
2,2.067137302586,FREE
3,2.078056998252,FREE
4,2.083616082403,FREE
5,2.116421811256,FREE
6,2.120406617489,FREE
7,2.173267128364,FREE
8,2.20156808382,FREE
9,2.231021948446,FREE
10,2.244328680808,FREE
11,2.28883132222,FREE
12,2.3400939418699997,FREE
13,2.348899701659,FREE
14,2.366045751242,FREE
15,2.3820350716239997,FREE
16,2.382965311857,FREE
17,2.444247056433,FREE
18,2.464506155109,FREE
19,2.473216536114,FREE
20,2.678074834856,FREE
21,2.683307975551,FREE
22,2.686880972631,FREE
23,2.704247210817,FREE
24,2.7762791003919998,FREE
25,2.843000643751,FREE
26,2.858801242514,FREE
27,2.915632880982,FREE
28,3.015213809001,FREE
29,3.042260794634,FREE
30,3.096435560757,FREE
31,3.107182840484,FREE
32,3.120367052963,FREE
33,3.139903479368,FREE
34,3.144484648572,FREE
35,3.180157388815,FREE
36,3.197427088548,FREE
37,3.198967524374,FREE
38,3.237526601564,FREE
39,3.287235884341,FREE
40,3.294833442352,FREE
41,3.374151106333,FREE
42,3.378385855561,FREE
43,3.407840786781,FREE
44,3.416070292372,FREE
45,3.419727439527,FREE
46,3.467517348227,FREE
47,3.50768486781,FREE
48,3.671709027866,FREE
49,3.677888274686,FREE
50,3.692953728624,FREE
51,3.715016921444,FREE
52,3.718737866514,FREE
53,3.789026856962,FREE
54,3.797466753966,FREE
55,3.808311157039,FREE
56,3.843312222538,FREE
57,3.8679315152969997,FREE
58,3.873038754781,FREE
59,3.987594655117,FREE
60,4.076431010113,FREE
61,4.085673027861,FREE
62,4.182270492584,FREE
63,4.245965481088,FREE
64,4.249824439535,FREE
65,4.275372984419,FREE
66,4.277407250374,FREE
67,4.29582490225,FREE
68,4.296721219004,FREE
69,4.31013829699,FREE
70,4.320007467909,FREE
71,4.4225040188669995,FREE
72,4.483309217855,FREE
73,4.5091709647739995,FREE
74,4.513571886255,FREE
75,4.545608231865,FREE
76,4.567708297242,FREE
77,4.634920336305,FREE
78,4.639781683497,FREE
79,4.668988650314,FREE
80,4.7385433037319995,FREE
81,4.765803533801,FREE
82,4.786015737211,FREE
83,4.882281739069,FREE
84,4.898242271388,FREE
85,4.914622708526,FREE
86,4.991283173672,FREE
87,5.02298701757,FREE
88,5.039147493814,FREE
89,5.082526472177,FREE
90,5.106950023165,FREE
91,5.127047767687,FREE
92,5.177192390437,FREE
93,5.177920613702,FREE
94,5.219343092879,FREE
95,5.282606228021,FREE
96,5.358993063863,FREE
97,5.388279590837,FREE
98,5.389554461359,FREE
99,5.400621128786,FREE
100,5.420539973208,FREE
101,5.428689950532,FREE
