,simulation_time,communication_status
0,0.06518950790110256,FREE
1,0.13477490134953385,FREE
2,0.1839866328562042,FREE
3,0.1966314504339215,FREE
4,0.20977194679887357,FREE
5,0.2208713581370706,FREE
6,0.22737878272503165,FREE
7,0.2566468088658096,FREE
8,0.3291153826393196,FREE
9,0.3440566689433926,FREE
10,0.39438207449006124,FREE
11,0.42592879663424,FREE
12,0.4475779265169415,FREE
13,0.46967844315535623,FREE
14,0.48774460623909,FREE
15,0.5282850358994506,FREE
16,0.5460456343772958,FREE
17,0.6857005411028504,FREE
18,0.7025339641976163,FREE
19,0.7416793770129495,FREE
20,0.7578168080461822,FREE
21,0.8034172089337936,FREE
22,0.8036752503083885,FREE
23,0.8277520601843161,FREE
24,0.8352386220547954,FREE
25,0.8877551097967565,FREE
26,0.9034598417699328,FREE
27,0.9277145270712684,FREE
28,0.9367970332446162,FREE
29,0.9461375672907233,FREE
30,0.9486761149081844,FREE
31,0.9506754641619554,FREE
32,0.9531541102462768,FREE
33,0.9851678186381881,FREE
34,1.0060104720769476,FREE
35,1.030888212315205,FREE
36,1.0634943211803092,FREE
37,1.0667281499820342,FREE
38,1.1265420342540446,FREE
39,1.1982907037168444,FREE
40,1.2282653491016045,FREE
41,1.2857713531171808,FREE
42,1.2937887381647417,FREE
43,1.3604493408424871,FREE
44,1.400767965500494,FREE
45,1.415034222722286,FREE
46,1.4392217762588055,FREE
47,1.4496819001604213,FREE
48,1.5069419853826278,FREE
49,1.5608728443007571,FREE
50,1.596084439250388,FREE
51,1.650013086134851,FREE
52,1.6525557470547931,FREE
53,1.6846880571503224,FREE
54,1.6984168702899252,FREE
55,1.7585005126574664,FREE
56,1.7720773497445368,FREE
57,1.7738853600567543,FREE
58,1.7741829134113822,FREE
59,1.788787212108522,FREE
60,1.8773451845009543,FREE
61,1.877795908220142,FREE
62,1.9324730643551096,FREE
63,1.933443899793379,FREE
64,1.9430355886320896,FREE
65,1.9738507974415642,FREE
66,1.9865535985177645,FREE
67,1.9965291988516345,FREE
68,2.0429572234136852,FREE
69,2.0985407683512993,FREE
70,2.127055297802257,FREE
71,2.1525829452702574,FREE
72,2.1783234738364254,FREE
73,2.19694748077056,FREE
74,2.252521969130795,FREE
75,2.269876559441372,FREE
76,2.316732779258442,FREE
77,2.357334744094067,FREE
78,2.461530345531291,FREE
79,2.5546920857424733,FREE
80,2.5850388683187395,FREE
81,2.5930788814688643,FREE
82,2.654060668579133,FREE
83,2.662138069004816,FREE
84,2.69425514431642,FREE
85,2.7318852866423096,FREE
86,2.735386967690877,FREE
87,2.7687878927037075,FREE
88,2.7995620089479565,FREE
89,2.832153580675534,FREE
90,2.8344469667145886,FREE
91,2.857025657877509,FREE
92,2.8624459976082086,FREE
93,2.871014336084483,FREE
94,2.9702547241272295,FREE
95,2.984687987251883,FREE
96,3.0145802776414223,FREE
97,3.015498958461941,FREE
98,3.1044850685937506,FREE
99,3.1510514217082313,FREE
100,3.209808142193645,FREE
101,3.291685608108618,FREE
102,3.418945096680015,FREE
103,3.4515219419486987,FREE
104,3.461287392799951,FREE
105,3.4743952136246206,FREE
106,3.485135847131489,FREE
107,3.4974499533261003,FREE
108,3.509037510285849,FREE
109,3.5448381892519754,FREE
110,3.6008577819215377,FREE
111,3.610042931992034,FREE
112,3.686319226933373,FREE
113,3.6935374544167576,FREE
114,3.721369607154317,FREE
115,3.7225382310014674,FREE
116,3.735791169023921,FREE
117,3.763095305240502,FREE
118,3.788158495528365,FREE
119,3.8348857867977255,FREE
120,3.858188553353278,FREE
121,3.9266825487330204,FREE
122,3.926881566813861,FREE
123,3.94052786612321,FREE
124,4.021789689102931,FREE
125,4.03296998800759,FREE
126,4.100470310000222,FREE
127,4.103827842911447,FREE
128,4.1769501616518365,FREE
129,4.182481354852315,FREE
130,4.231388156809006,FREE
131,4.232754304414819,FREE
132,4.296791468455174,FREE
133,4.313345844022068,FREE
134,4.31559688028089,FREE
135,4.339925385058604,FREE
136,4.35576441237509,FREE
137,4.403399043714517,FREE
138,4.447960124106471,FREE
139,4.465287900060051,FREE
140,4.497393556946084,FREE
141,4.516465161378381,FREE
142,4.520253006391398,FREE
143,4.529166371202523,FREE
144,4.56722881164009,FREE
145,4.567465776172783,FREE
146,4.610113296066141,FREE
147,4.632251727409816,FREE
148,4.691085144675912,FREE
149,4.825903067154856,FREE
150,4.830558267844465,FREE
151,4.85358140009345,FREE
152,4.913677385263407,FREE
153,4.914174330441228,FREE
154,4.916710556517007,FREE
155,4.936412510048596,FREE
156,4.943468167866043,FREE
157,4.948584824471937,FREE
158,5.006940305019722,FREE
159,5.023664081305124,FREE
160,5.0346483293813025,FREE
161,5.043158276555635,FREE
162,5.137109729811999,FREE
163,5.205557135625927,FREE
164,5.224348863658954,FREE
165,5.2252775383625,FREE
166,5.264707199351562,FREE
167,5.350892827670413,FREE
168,5.373157286238936,FREE
169,5.394581041542839,FREE
170,5.409061250058766,FREE
171,5.418231525679141,FREE
172,5.4727701941488025,FREE
173,5.481594607648183,FREE
174,5.495776045953651,FREE
175,5.499289271250881,FREE
176,5.518179843870133,FREE
177,5.557294189602159,FREE
178,5.5596995767442365,FREE
179,5.645357290118338,FREE
180,5.681369962364996,FREE
181,5.703931795333008,FREE
182,5.723377002455468,FREE
183,5.829986268620896,FREE
184,5.831756371836391,FREE
185,5.850108139427138,FREE
186,5.863767110667517,FREE
187,6.080261954079636,FREE
188,6.089133511760322,FREE
189,6.09245906035128,FREE
190,6.09473112923496,FREE
191,6.112124027823935,FREE
192,6.126689808274448,FREE
193,6.2196758130517615,FREE
194,6.308019327150711,FREE
195,6.31617864244485,FREE
196,6.318517324972185,FREE
197,6.377364871518717,FREE
198,6.420096204642869,FREE
199,6.440014898390561,FREE
200,6.477657562408282,FREE
201,6.570766334658575,FREE
202,6.582844510819449,FREE
203,6.589634958754255,FREE
204,6.7010008631606865,FREE
205,6.763649535242462,FREE
206,6.763807104169268,FREE
207,6.7867381919845995,FREE
208,6.804634448001894,FREE
209,6.8294956215040745,FREE
210,6.84548177461536,FREE
211,6.870293713246991,FREE
212,6.879068770681809,FREE
213,6.902770670727078,FREE
214,6.913198505216147,FREE
215,6.918612008720313,FREE
216,6.983628242368491,FREE
217,7.010023792311587,FREE
218,7.093438091760605,FREE
219,7.122865676094975,FREE
220,7.190459194694259,FREE
221,7.1999724062445445,FREE
222,7.203504971310718,FREE
223,7.2718149598231445,FREE
224,7.329943141001999,FREE
225,7.346350925038651,FREE
226,7.35120834648778,FREE
227,7.38157820207983,FREE
228,7.4266819873433025,FREE
229,7.450721649784026,FREE
230,7.4822123703707915,FREE
231,7.589494758941592,FREE
232,7.61769055038551,FREE
233,7.624031904446285,FREE
234,7.645573286919601,FREE
235,7.657614074822716,FREE
236,7.706849549125055,FREE
237,7.833306426117467,FREE
238,7.833348791014658,FREE
239,7.842493129511222,FREE
240,7.876381527825505,FREE
241,7.893166031480303,FREE
242,7.895493428823696,FREE
243,7.969202865506472,FREE
244,7.9887886602676135,FREE
245,8.087798344740165,FREE
246,8.148254179753796,FREE
247,8.165124493214812,FREE
248,8.211797693561218,FREE
249,8.272068437830416,FREE
250,8.307645443889166,FREE
251,8.404376681299288,FREE
252,8.4871786185877,FREE
253,8.54435003566226,FREE
254,8.546026040902019,FREE
255,8.57727058919619,FREE
256,8.64705657762033,FREE
257,8.65335496358611,FREE
258,8.74678322463736,FREE
259,8.763488709722258,FREE
260,8.765767906243504,FREE
261,8.780451171872073,FREE
262,8.796603677583237,FREE
263,8.826807673910555,FREE
264,8.846803056384294,FREE
265,8.860894531506343,FREE
266,8.870549815523352,FREE
267,8.870845598159663,FREE
268,8.882973457232499,FREE
269,8.887210237185798,FREE
270,9.044070343263494,FREE
271,9.096629688786383,FREE
272,9.114842355319354,FREE
273,9.13381823290204,FREE
274,9.144930726937194,FREE
275,9.182443814076464,FREE
276,9.193032900283495,FREE
277,9.22594791281596,FREE
278,9.25081387085384,FREE
279,9.269938205641116,FREE
280,9.307412955042263,FREE
281,9.415569919451007,FREE
282,9.466380502325254,FREE
283,9.485788627053914,FREE
284,9.49928754057294,FREE
285,9.52974625018071,FREE
286,9.616490341431836,FREE
287,9.668971312031758,FREE
